,V1,V2,V3
1,1000,GET_url3,Unice
2,0,GET_url3,Augustin
3,1000,GET_url3,Dipora
4,1000,GET_url3,Patroba
5,0,GET_url3,Tutus
6,0,GET_url3,Serah
7,2000,GET_url3,Sofia
8,1000,GET_url3,Valerie
9,0,GET_url3,Happiness
10,1000,GET_url3,Rhodah
11,1000,GET_url3,Ramla
12,0,GET_url3,Chamlick
13,2000,GET_url3,Albeta
14,2000,GET_url3,Brudens
15,0,GET_url3,Rhodah
16,1000,GET_url3,Albeta
17,1000,GET_url3,Ramla
18,1000,GET_url3,Gilson
19,0,GET_url3,Rhodah
20,2000,GET_url3,Glori
21,0,GET_url3,Sofia
22,0,GET_url3,Marvyn
23,1000,GET_url3,Kassin
24,0,GET_url3,Alpina
25,1000,GET_url3,Gaspa
26,1000,GET_url3,Linox
27,1000,GET_url3,Rispar
28,0,GET_url3,Dipora
29,1000,GET_url3,Maryleen
30,1000,GET_url3,Phelan
31,0,GET_url3,Linox
32,0,GET_url3,Spicer
33,1000,GET_url3,Dionecious
34,1000,GET_url3,Benjamen
35,0,GET_url3,Ramla
36,1000,GET_url3,Benjamen
37,0,GET_url3,Emaraus
38,1000,GET_url3,Suge
39,1000,GET_url3,Fanel
40,0,GET_url3,Anitah
41,1000,GET_url3,Germaine
42,1000,GET_url3,Abby
43,1000,GET_url3,Babra
44,0,GET_url3,Spicer
45,1000,GET_url3,Marcellina
46,1000,GET_url3,Marcellina
47,1000,GET_url3,Abby
48,0,GET_url3,Eudia
49,1000,GET_url3,Spicer
50,1000,GET_url3,Magrila
51,1000,GET_url3,Testarius
52,1000,GET_url3,Abby
53,0,GET_url3,Celestine
54,1000,GET_url3,Mario
55,1000,GET_url3,Testarius
56,0,GET_url3,Saphina
57,0,GET_url3,Aquelus
58,0,GET_url3,Noel
59,1000,GET_url3,Ketry
60,0,GET_url3,Emily
61,1000,GET_url3,Teba
62,0,GET_url3,Marcellina
63,1000,GET_url3,Spicer
64,1000,GET_url3,Nina
65,1000,GET_url3,Testarius
66,1000,GET_url3,Teba
67,1000,GET_url3,Elexis
68,0,GET_url3,Zip
69,1000,GET_url3,Collions
70,3000,GET_url3,Spicer
71,0,GET_url3,Ardson
72,1000,GET_url3,Sosline
73,1000,GET_url3,Eudia
74,0,GET_url3,Raphella
75,1000,GET_url3,Abby
76,1000,GET_url3,Thabita
77,1000,GET_url3,Kipteigong
78,0,GET_url3,Bethwel
79,1000,GET_url3,Laurine
80,1000,GET_url3,Laurine
81,0,GET_url3,Laurine
82,1000,GET_url3,Beatrice
83,0,GET_url3,Kirorei
84,3000,GET_url3,Adicha
85,0,GET_url3,Jeptolo
86,1000,GET_url3,Bethwel
87,0,GET_url3,Adicha
88,2000,GET_url3,Martha
89,0,GET_url3,Vincent
90,0,GET_url3,Laurine
91,3000,GET_url3,Britain
92,0,GET_url3,Francis
93,1000,GET_url3,Mercyler
94,0,GET_url3,Horba
95,1000,GET_url3,Desmond
96,0,GET_url3,Costantine
97,1000,GET_url3,Francis
98,0,GET_url3,Bethwel
99,1000,GET_url3,Johnpaul
100,2000,GET_url3,Rosemary
101,0,GET_url3,Beliata
102,1000,GET_url3,Rinny
103,1000,GET_url3,Anzella
